time (in seconds),queue density
90.1222,0.90084
90.1888,0.900966
90.2554,0.901044
90.322,0.901569
90.3887,0.901412
90.4553,0.900989
90.5219,0.900993
90.5885,0.902161
90.6551,0.902024
90.7217,0.902419
90.7883,0.902365
90.8549,0.902611
90.9215,0.902368
90.9881,0.902294
91.0547,0.902039
91.1214,0.902576
91.188,0.902564
91.2546,0.902572
91.3212,0.903058
91.3878,0.903556
91.4544,0.903501
91.521,0.902521
91.5876,0.901832
91.6542,0.90162
91.7208,0.901867
91.7875,0.901839
91.8541,0.902129
91.9207,0.902314
91.9873,0.902188
92.0539,0.902478
92.1205,0.902325
92.1871,0.902561
92.2537,0.900695
92.3203,0.900648
92.3869,0.900942
92.4535,0.900676
92.5202,0.901111
92.5868,0.900648
92.6534,0.900836
92.72,0.900538
92.7866,0.900546
92.8532,0.90086
92.9198,0.901138
92.9864,0.901017
93.053,0.902122
93.1196,0.902604
93.1862,0.902905
93.2529,0.903105
93.3195,0.903497
93.3861,0.90338
93.4527,0.90354
93.5193,0.903834
93.5859,0.903732
